lane_id,origin,destination,mode,avg_transit_days,cost_per_unit
PLT1-DC1,PLT1,DC1,Road,2,0.0154
PLT1-DC2,PLT1,DC2,Rail,2,0.0158
PLT1-DC3,PLT1,DC3,Road,1,0.0153
PLT2-DC1,PLT2,DC1,Rail,3,0.0104
PLT2-DC2,PLT2,DC2,Rail,2,0.022
PLT2-DC3,PLT2,DC3,Rail,2,0.0131
PLT3-DC1,PLT3,DC1,Rail,1,0.0369
PLT3-DC2,PLT3,DC2,Road,4,0.0228
PLT3-DC3,PLT3,DC3,Rail,2,0.0101
DC1-DC2,DC1,DC2,Rail,4,0.027
DC1-DC3,DC1,DC3,Road,1,0.027
DC2-DC1,DC2,DC1,Rail,1,0.0321
DC2-DC3,DC2,DC3,Road,2,0.0164
DC3-DC1,DC3,DC1,Rail,4,0.0298
DC3-DC2,DC3,DC2,Rail,1,0.0129
